backend,policy,query_id,canonical_intent_id,language,recoverability,split,action,reason_code,intent_exact,committed_wrong,retrieval_calls,source_calls,steps,unknown_score
bm25,top1,wdi_000212_d0_pt,wdi_000212,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000213_d0_en,wdi_000213,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000213_d2_en,wdi_000213,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000213_d3_en,wdi_000213,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000213_d5_en,wdi_000213,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000213_d0_pt,wdi_000213,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000214_d0_en,wdi_000214,en,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000214_d2_en,wdi_000214,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000214_d3_en,wdi_000214,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000214_d5_en,wdi_000214,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000214_d0_pt,wdi_000214,pt,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000215_d0_en,wdi_000215,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000215_d2_en,wdi_000215,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000215_d3_en,wdi_000215,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000215_d5_en,wdi_000215,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000215_d0_pt,wdi_000215,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000216_d0_en,wdi_000216,en,DATA_UNAVAILABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000216_d2_en,wdi_000216,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000216_d3_en,wdi_000216,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000216_d5_en,wdi_000216,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000216_d0_pt,wdi_000216,pt,DATA_UNAVAILABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000217_d0_en,wdi_000217,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000217_d2_en,wdi_000217,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000217_d3_en,wdi_000217,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000217_d5_en,wdi_000217,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000217_d0_pt,wdi_000217,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000218_d0_en,wdi_000218,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000218_d2_en,wdi_000218,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000218_d3_en,wdi_000218,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000218_d5_en,wdi_000218,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000218_d0_pt,wdi_000218,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000219_d0_en,wdi_000219,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000219_d2_en,wdi_000219,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000219_d3_en,wdi_000219,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000219_d5_en,wdi_000219,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000219_d0_pt,wdi_000219,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000220_d0_en,wdi_000220,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000220_d2_en,wdi_000220,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000220_d3_en,wdi_000220,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000220_d5_en,wdi_000220,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000220_d0_pt,wdi_000220,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000221_d0_en,wdi_000221,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000221_d2_en,wdi_000221,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000221_d3_en,wdi_000221,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000221_d5_en,wdi_000221,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000221_d0_pt,wdi_000221,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000222_d0_en,wdi_000222,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000222_d2_en,wdi_000222,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000222_d3_en,wdi_000222,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000222_d5_en,wdi_000222,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000222_d0_pt,wdi_000222,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000223_d0_en,wdi_000223,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000223_d2_en,wdi_000223,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000223_d3_en,wdi_000223,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000223_d5_en,wdi_000223,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000223_d0_pt,wdi_000223,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000223_cf_entity_en,wdi_000223,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000224_d0_en,wdi_000224,en,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000224_d2_en,wdi_000224,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000224_d3_en,wdi_000224,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000224_d5_en,wdi_000224,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000224_d0_pt,wdi_000224,pt,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000225_d0_en,wdi_000225,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000225_d2_en,wdi_000225,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000225_d3_en,wdi_000225,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000225_d5_en,wdi_000225,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000225_d0_pt,wdi_000225,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000226_d0_en,wdi_000226,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000226_d2_en,wdi_000226,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000226_d3_en,wdi_000226,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000226_d5_en,wdi_000226,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.0879120879120879
bm25,top1,wdi_000226_d0_pt,wdi_000226,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000227_d0_en,wdi_000227,en,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000227_d2_en,wdi_000227,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000227_d3_en,wdi_000227,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000227_d5_en,wdi_000227,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000227_d0_pt,wdi_000227,pt,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000228_d0_en,wdi_000228,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000228_d2_en,wdi_000228,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000228_d3_en,wdi_000228,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000228_d5_en,wdi_000228,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.0879120879120879
bm25,top1,wdi_000228_d0_pt,wdi_000228,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000229_d0_en,wdi_000229,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000229_d2_en,wdi_000229,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000229_d3_en,wdi_000229,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000229_d5_en,wdi_000229,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000229_d0_pt,wdi_000229,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000230_d0_en,wdi_000230,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000230_d2_en,wdi_000230,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000230_d3_en,wdi_000230,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000230_d5_en,wdi_000230,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000230_d0_pt,wdi_000230,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000231_d0_en,wdi_000231,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000231_d2_en,wdi_000231,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000231_d3_en,wdi_000231,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000231_d5_en,wdi_000231,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000231_d0_pt,wdi_000231,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000232_d0_en,wdi_000232,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000232_d2_en,wdi_000232,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000232_d3_en,wdi_000232,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000232_d5_en,wdi_000232,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.0879120879120879
bm25,top1,wdi_000232_d0_pt,wdi_000232,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000233_d0_en,wdi_000233,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000233_d2_en,wdi_000233,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000233_d3_en,wdi_000233,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000233_d5_en,wdi_000233,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000233_d0_pt,wdi_000233,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000234_d0_en,wdi_000234,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000234_d2_en,wdi_000234,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000234_d3_en,wdi_000234,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000234_d5_en,wdi_000234,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000234_d0_pt,wdi_000234,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000235_d0_en,wdi_000235,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000235_d2_en,wdi_000235,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000235_d3_en,wdi_000235,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000235_d5_en,wdi_000235,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000235_d0_pt,wdi_000235,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000236_d0_en,wdi_000236,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000236_d2_en,wdi_000236,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000236_d3_en,wdi_000236,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000236_d5_en,wdi_000236,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000236_d0_pt,wdi_000236,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000237_d0_en,wdi_000237,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000237_d2_en,wdi_000237,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000237_d3_en,wdi_000237,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000237_d5_en,wdi_000237,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000237_d0_pt,wdi_000237,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000238_d0_en,wdi_000238,en,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000238_d2_en,wdi_000238,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000238_d3_en,wdi_000238,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000238_d5_en,wdi_000238,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000238_d0_pt,wdi_000238,pt,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000239_d0_en,wdi_000239,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000239_d2_en,wdi_000239,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000239_d3_en,wdi_000239,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000239_d5_en,wdi_000239,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000239_d0_pt,wdi_000239,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000240_d0_en,wdi_000240,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000240_d2_en,wdi_000240,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,top1,wdi_000240_d3_en,wdi_000240,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000240_d5_en,wdi_000240,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000240_d0_pt,wdi_000240,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000241_d0_en,wdi_000241,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000241_d2_en,wdi_000241,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000241_d3_en,wdi_000241,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000241_d5_en,wdi_000241,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000241_d0_pt,wdi_000241,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000242_d0_en,wdi_000242,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000242_d2_en,wdi_000242,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000242_d3_en,wdi_000242,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000242_d5_en,wdi_000242,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000242_d0_pt,wdi_000242,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000243_d0_en,wdi_000243,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000243_d2_en,wdi_000243,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000243_d3_en,wdi_000243,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000243_d5_en,wdi_000243,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000243_d0_pt,wdi_000243,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000243_cf_entity_en,wdi_000243,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521
bm25,top1,wdi_000244_d0_en,wdi_000244,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000244_d2_en,wdi_000244,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000244_d3_en,wdi_000244,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,top1,wdi_000244_d5_en,wdi_000244,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,top1,wdi_000244_d0_pt,wdi_000244,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000245_d0_en,wdi_000245,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
bm25,top1,wdi_000245_d2_en,wdi_000245,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521
